model	objective	gene	status	value
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53887_1_913	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53888_1_914	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53889_1_915	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53890_1_916	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53891_1_917	optimal	-2.0772056307215917e-14
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53892_1_918	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53893_1_919	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53894_1_920	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53896_1_923	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53904_1_932	optimal	52.68612231255417
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53908_1_936	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53910_1_939	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53916_1_945	optimal	45.55902117301428
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53918_1_947	optimal	45.55902117301435
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53919_1_948	optimal	52.68612231255427
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53923_1_952	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53924_1_953	optimal	52.64424520905412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53926_1_955	optimal	52.686122312553316
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53928_1_957	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53929_1_958	optimal	52.66759557264393
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53930_1_959	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53938_1_973	optimal	52.68612231255418
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53942_1_977	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53943_1_978	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53945_1_981	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53952_1_988	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53962_1_998	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53964_1_1000	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53966_1_1002	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53968_1_1004	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53974_1_1011	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53975_1_1012	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53977_1_1015	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE53995_1_1039	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54003_1_1048	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54010_1_1056	optimal	52.686122312553586
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54014_1_1060	optimal	52.68612231255422
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54022_1_1068	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54028_1_1074	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54038_1_1085	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54039_1_1086	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54041_1_1088	optimal	52.68612231255419
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54042_1_1089	optimal	52.67258595785028
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54043_1_1090	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54046_1_1094	optimal	52.644245209054134
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54047_1_1095	optimal	52.644245209054105
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54049_1_1098	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54050_1_1100	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54058_1_1108	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54059_1_1109	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54065_1_1115	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54067_1_1117	optimal	1.9355031965908458e-14
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54068_1_1118	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54069_1_1119	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54070_1_1120	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54073_1_1123	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54075_1_1125	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54076_1_1126	optimal	52.68612231255302
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54077_1_1127	optimal	52.686122312554204
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54086_1_1140	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54091_1_1148	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54092_1_1149	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54093_1_1150	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54096_1_1153	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54097_1_1154	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54098_1_1155	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54102_1_1159	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54103_1_1160	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54104_1_1161	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54112_1_1171	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54113_1_1172	optimal	52.017315878483274
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54116_1_1175	optimal	52.68612231255422
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54121_1_1180	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54122_1_1181	optimal	52.686122312553316
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54129_1_1190	optimal	52.67258595785026
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54132_1_1193	optimal	52.686122312554154
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54135_1_1196	optimal	52.686122312553586
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54142_1_1203	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54148_1_1209	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54149_1_1210	optimal	52.68612231255441
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54151_1_1212	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54154_1_1215	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54155_1_1216	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54156_1_1217	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54159_1_1221	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54160_1_1223	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54161_1_1224	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54164_1_1227	optimal	52.68612231255525
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54166_1_1229	optimal	52.68612231255525
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54170_1_1233	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54171_1_1234	optimal	52.68612231255441
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54173_1_1236	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54178_1_1246	optimal	45.559021173014365
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54179_1_1247	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54181_1_1249	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54182_1_1250	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54185_1_1253	optimal	52.686122312554055
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54186_1_1254	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54194_1_1263	optimal	52.686122312554076
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54195_1_1264	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54198_1_1267	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54200_1_1269	optimal	-7.965110856655341e-11
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54202_1_1271	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54203_1_1272	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54207_1_1277	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54208_1_1278	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54209_1_1279	optimal	52.68612231255292
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54210_1_1280	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54211_1_1281	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54214_1_1284	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54215_1_1285	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54216_1_1286	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54217_1_1287	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54218_1_1288	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54222_1_1292	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54225_1_1295	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54226_1_1296	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54228_1_1298	optimal	52.6861223125611
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54229_1_1299	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54231_1_1301	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54234_1_1304	optimal	52.68612231255485
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54238_1_1308	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54239_1_1309	optimal	52.68612231255438
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54240_1_1310	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54243_1_1315	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54245_1_1318	optimal	52.46262118748922
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54247_1_1320	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54248_1_1322	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54250_1_1324	optimal	52.68612231256527
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54251_1_1325	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54260_1_57	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54262_1_68	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54263_1_77	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54269_1_155	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54270_1_161	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54271_1_174	optimal	52.36552466458699
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54276_1_197	optimal	52.04023289716385
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54282_1_238	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54285_1_304	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54289_1_378	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54297_1_440	optimal	52.684857255908
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54299_1_472	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54301_1_477	optimal	52.68612231255427
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54311_1_586	optimal	52.68612231255439
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54312_1_590	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54313_1_596	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54318_1_618	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54319_1_640	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54322_1_675	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54330_1_749	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54333_1_778	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54338_1_824	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54340_1_864	optimal	42.48015564182857
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54346_1_928	optimal	0.0
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54351_1_1005	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54352_1_1014	optimal	52.68612231255422
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54355_1_1093	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54356_1_1096	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54357_1_1142	optimal	52.68612231255439
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54359_1_1146	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54360_1_1182	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54362_1_1218	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54363_1_1222	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54366_1_1242	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54368_1_1245	optimal	52.6861223125542
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54371_1_1316	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54373_1_1326	optimal	52.68612231255443
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54377_1_1391	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54379_1_1425	optimal	52.68612231255403
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54380_1_1434	optimal	52.686122312554076
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54391_1_1581	optimal	52.6861223125541
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54397_1_1682	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54398_1_1685	optimal	52.68612231255411
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54407_1_1926	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54408_1_1941	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54417_1_2071	optimal	52.686122312554176
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54422_1_2158	optimal	52.68612231255416
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54423_1_2160	optimal	52.686122312554104
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54433_1_2372	optimal	52.68612231255412
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54436_1_2390	optimal	52.68612231255413
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54437_1_2420	optimal	49.028765192020884
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54440_1_2454	optimal	52.68612231255414
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54441_1_2464	optimal	52.68612231255418
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54442_1_2465	optimal	52.686122312554126
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54449_1_2588	optimal	52.68612231255424
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54450_1_2592	optimal	52.68612231255415
./model.xml	obj	G_lcl_CP066290_1_prot_QQE54451_1_2595	optimal	52.68612231255403
./model.xml	obj	G_spontaneous	optimal	25.474993602879877
